score,content,case folding,remove punctuation,stopword,normalized,stemming teks,token count
1,Maaf hanya bintang 1. Server sering eror. Sering timeout waktu pesan tiket. Apalagi saat liburan. Tolong yang komuter (terutama dhoho dan penataran) lebih di perhatikan lagi. Waktu memasukkan identitas penumpang sering time out dan ulang dari awal. Setelah ulang dari awal keluar jadwal tidak ditemukan. Terus seperti itu sampai setengah jam tapi tiket sudah habis. Tolong keadilannya mengingat banyak pengguna yang menggantungkan kehidupan mereka pada transportasi kereta api.,maaf hanya bintang 1. server sering eror. sering timeout waktu pesan tiket. apalagi saat liburan. tolong yang komuter (terutama dhoho dan penataran) lebih di perhatikan lagi. waktu memasukkan identitas penumpang sering time out dan ulang dari awal. setelah ulang dari awal keluar jadwal tidak ditemukan. terus seperti itu sampai setengah jam tapi tiket sudah habis. tolong keadilannya mengingat banyak pengguna yang menggantungkan kehidupan mereka pada transportasi kereta api.,maaf hanya bintang server sering eror sering timeout waktu pesan tiket apalagi saat liburan tolong yang komuter terutama dhoho  penataran lebih  perhatikan lagi waktu memasukkan identitas penumpang sering time   ulang dari awal setelah ulang dari awal keluar jadwal tidak ditemukan terus seperti  sampai setengah  tapi tiket sudah habis tolong keadilannya mengingat banyak pengguna yang menggantungkan kehidupan mereka pada transportasi kereta ,"['maaf', 'bintang', 'server', 'eror', 'timeout', 'pesan', 'tiket', 'liburan', 'tolong', 'komuter', 'penataran', 'perhatikan', 'memasukkan', 'identitas', 'penumpang', 'time', 'ulang', 'ulang', 'jadwal', 'ditemukan', 'tiket', 'habis', 'tolong', 'keadilannya', 'pengguna', 'menggantungkan', 'kehidupan', 'transportasi', 'kereta']","['maaf', 'bintang', 'server', 'bermasalah', 'habis', 'Waktu', 'pesan', 'tiket', 'liburan', 'tolong', 'komuter', 'penataran', 'perhatikan', 'memasukkan', 'identitas', 'penumpang', 'time', 'ulang', 'jadwal', 'ditemukan', 'tiket', 'habis', 'tolong', 'keadilannya', 'pengguna', 'menggantungkan', 'kehidupan', 'transportasi', 'kereta']","['maaf', 'bintang', 'server', 'masalah', 'habis', 'waktu', 'pesan', 'tiket', 'libur', 'tolong', 'komuter', 'natar', 'perhati', 'masuk', 'identitas', 'tumpang', 'time', 'ulang', 'jadwal', 'temu', 'tiket', 'habis', 'tolong', 'adil', 'guna', 'gantung', 'hidup', 'transportasi', 'kereta']",29
1,"apaan anjir, awak dah pencet tanggal trs keterangannya tiket not found padahal di hp teman saya ada tapi di hp saya tidak ada, aplikasi personal anjirrr, ah elah kecewa aku cok, apaan ini error apa gimana Jirr kesel gw, udh ada deadline hari itu tapi tiket habis padahal sudah standby duluan tapi pas di pencet keterangan tiket not found ah bodo, perbaiki dulu itu Blitar ke stasiun blimbing malang woi","apaan anjir, awak dah pencet tanggal trs keterangannya tiket not found padahal di hp teman saya ada tapi di hp saya tidak ada, aplikasi personal anjirrr, ah elah kecewa aku cok, apaan ini error apa gimana jirr kesel gw, udh ada deadline hari itu tapi tiket habis padahal sudah standby duluan tapi pas di pencet keterangan tiket not found ah bodo, perbaiki dulu itu blitar ke stasiun blimbing malang woi",apaan anjir awak  pencet tanggal  keterangannya tiket  found padahal   teman saya  tapi   saya tidak  aplikasi personal anjirrr  elah kecewa   apaan  error  gimana jirr kesel    deadline hari  tapi tiket habis padahal sudah standby duluan tapi   pencet keterangan tiket  found  bodo perbaiki dulu  blitar  stasiun blimbing malang ,"['awak', 'pencet', 'tanggal', 'keterangannya', 'tiket', 'found', 'teman', 'aplikasi', 'personal', 'elah', 'kecewa', 'error', 'gimana', 'kesel', 'deadline', 'tiket', 'habis', 'standby', 'duluan', 'pencet', 'keterangan', 'tiket', 'found', 'bodo', 'perbaiki', 'blitar', 'stasiun', 'blimbing', 'malang']","['awak', 'tekan', 'tanggal', 'keterangannya', 'tiket', 'found', 'teman', 'aplikasi', 'personal', 'elah', 'kecewa', 'kesalahan', 'bagaimana', 'kesel', 'deadline', 'tiket', 'habis', 'siaga', 'duluan', 'tekan', 'keterangan', 'tiket', 'found', 'bodo', 'perbaiki', 'blitar', 'stasiun', 'blimbing', 'malang']","['awak', 'tekan', 'tanggal', 'terang', 'tiket', 'found', 'teman', 'aplikasi', 'personal', 'elah', 'kecewa', 'salah', 'bagaimana', 'kesel', 'deadline', 'tiket', 'habis', 'siaga', 'duluan', 'tekan', 'terang', 'tiket', 'found', 'bodo', 'baik', 'blitar', 'stasiun', 'blimbing', 'malang']",29
1,"knapa si setiap habis update servernya, mesti lelet?","knapa si setiap habis update servernya, mesti lelet?",knapa  setiap habis update servernya mesti lelet,"['knapa', 'habis', 'update', 'servernya', 'mesti', 'lelet']","['kenapa', 'habis', 'pembaruan', 'servernya', 'harus', 'lambat']","['kenapa', 'habis', 'baru', 'servernya', 'harus', 'lambat']",6
1,apk trlalu rendah payah.. bayak erornya di pake orng banyak tpi kualitas apk gk memadai. .,apk trlalu rendah payah.. bayak erornya di pake orng banyak tpi kualitas apk gk memadai. ., trlalu rendah payah bayak erornya  pake orng banyak  kualitas   memadai,"['trlalu', 'rendah', 'payah', 'bayak', 'erornya', 'pake', 'orng', 'kualitas', 'memadai']","['trlalu', 'rendah', 'payah', 'bayak', 'erornya', 'pakai', 'orng', 'kualitas', 'memadai']","['trlalu', 'rendah', 'payah', 'bayak', 'eror', 'pakai', 'orng', 'kualitas', 'pada']",9
1,tingkatkan terus ya pelayanannya ya. sudah bagus lewat onlinenya. kasih bintang 5 kalo servernya ga down terus,tingkatkan terus ya pelayanannya ya. sudah bagus lewat onlinenya. kasih bintang 5 kalo servernya ga down terus,tingkatkan terus  pelayanannya  sudah bagus lewat onlinenya kasih bintang kalo servernya  down terus,"['tingkatkan', 'pelayanannya', 'bagus', 'onlinenya', 'kasih', 'bintang', 'servernya', 'down']","['tingkatkan', 'pelayanannya', 'bagus', 'onlinenya', 'kasih', 'bintang', 'servernya', 'down']","['tingkat', 'layan', 'bagus', 'onlinenya', 'kasih', 'bintang', 'servernya', 'down']",8
1,"pesen tiket ditungguin dari tengah malem gabisa, loading terus, emang kalo gak niat bikin aplikasi gausah bikin lah. minimal di update aplikasi biar customer nyaman.","pesen tiket ditungguin dari tengah malem gabisa, loading terus, emang kalo gak niat bikin aplikasi gausah bikin lah. minimal di update aplikasi biar customer nyaman.",pesen tiket ditungguin dari tengah malem gabisa loading terus emang kalo  niat bikin aplikasi gausah bikin  minimal  update aplikasi biar customer nyaman,"['pesen', 'tiket', 'ditungguin', 'malem', 'gabisa', 'loading', 'emang', 'niat', 'aplikasi', 'gausah', 'minimal', 'update', 'aplikasi', 'customer', 'nyaman']","['pesan', 'tiket', 'ditungguin', 'malem', 'tidak', 'bisa', 'memuat', 'memang', 'niat', 'aplikasi', 'gausah', 'minimal', 'pembaruan', 'aplikasi', 'pelanggan', 'nyaman']","['pesan', 'tiket', 'ditungguin', 'malem', 'tidak', 'bisa', 'muat', 'memang', 'niat', 'aplikasi', 'gausah', 'minimal', 'baru', 'aplikasi', 'langgan', 'nyaman']",16
1,server ga kuat di oeak season. banyak troublenya,server ga kuat di oeak season. banyak troublenya,server  kuat  oeak season banyak troublenya,"['server', 'kuat', 'oeak', 'season', 'troublenya']","['server', 'kuat', 'oeak', 'season', 'troublenya']","['server', 'kuat', 'oeak', 'season', 'troublenya']",5
1,busuk,busuk,busuk,['busuk'],['usang'],['usang'],1
1,"aplikasi sampah ga berguna, diapdet terus tp gaada perubahan, makin lama makin ngebug, udh nunggu dr jam 00.00 pas udh bisa tbtb tiket udh abis. sick.","aplikasi sampah ga berguna, diapdet terus tp gaada perubahan, makin lama makin ngebug, udh nunggu dr jam 00.00 pas udh bisa tbtb tiket udh abis. sick.",aplikasi sampah  berguna diapdet terus  gaada perubahan makin lama makin ngebug  nunggu     bisa tbtb tiket  abis sick,"['aplikasi', 'sampah', 'berguna', 'diapdet', 'gaada', 'perubahan', 'ngebug', 'nunggu', 'tbtb', 'tiket', 'abis', 'sick']","['aplikasi', 'sampah', 'berguna', 'diapdet', 'tidak', 'ada', 'perubahan', 'ngebug', 'nunggu', 'tbtb', 'tiket', 'abis', 'sick']","['aplikasi', 'sampah', 'guna', 'diapdet', 'tidak', 'ada', 'ubah', 'ngebug', 'nunggu', 'tbtb', 'tiket', 'abis', 'sick']",13
1,sistem bobrok,sistem bobrok,sistem bobrok,['sistem'],['sistem'],['sistem'],1
1,lama lama ..aplikasi KAI ribet nunggu sampai sejam tiket g kluar sekali kluar time out ..pernah pesan saldo dah masuk tapi tiket g muncul . lama lama gedek juga ..online malah gag ngebantu banget. .enakan dulu pas ofline,lama lama ..aplikasi kai ribet nunggu sampai sejam tiket g kluar sekali kluar time out ..pernah pesan saldo dah masuk tapi tiket g muncul . lama lama gedek juga ..online malah gag ngebantu banget. .enakan dulu pas ofline,lama lama aplikasi  ribet nunggu sampai sejam tiket  kluar sekali kluar time  pernah pesan saldo  masuk tapi tiket  muncul lama lama gedek juga online malah  ngebantu banget enakan dulu  ofline,"['aplikasi', 'ribet', 'nunggu', 'sejam', 'tiket', 'kluar', 'kluar', 'time', 'pesan', 'saldo', 'masuk', 'tiket', 'muncul', 'gedek', 'online', 'ngebantu', 'banget', 'enakan', 'ofline']","['aplikasi', 'ruwet', 'nunggu', 'sejam', 'tiket', 'keluar', 'time', 'pesan', 'saldo', 'masuk', 'tiket', 'muncul', 'gedek', 'online', 'membantu', 'sekali', 'lebih', 'baik', 'offline']","['aplikasi', 'ruwet', 'nunggu', 'jam', 'tiket', 'keluar', 'time', 'pesan', 'saldo', 'masuk', 'tiket', 'muncul', 'gedek', 'online', 'bantu', 'sekali', 'lebih', 'baik', 'offline']",19
1,"pengalaman sangat buruk ketika harus membeli tiket kereta bukan untuk 1 & 2x tapi sering susah untuk menunggu loading tiba"" tidak ada jadwal, sangat buruk, ketika segala sesuatu disarankan dan dialihkan online, tapi dengan alakadarnya membuat orang sangat dirugikan ketika sudah berharap dan menunggu, dan di tambah lagi tidak mau merespon dan membenahi untuk kritikan dari konsum pengguna layannya kai","pengalaman sangat buruk ketika harus membeli tiket kereta bukan untuk 1 & 2x tapi sering susah untuk menunggu loading tiba"" tidak ada jadwal, sangat buruk, ketika segala sesuatu disarankan dan dialihkan online, tapi dengan alakadarnya membuat orang sangat dirugikan ketika sudah berharap dan menunggu, dan di tambah lagi tidak mau merespon dan membenahi untuk kritikan dari konsum pengguna layannya kai",pengalaman sangat buruk ketika harus membeli tiket kereta bukan untuk  tapi sering susah untuk menunggu loading tiba tidak  jadwal sangat buruk ketika segala sesuatu disarankan  dialihkan online tapi dengan alakadarnya membuat orang sangat dirugikan ketika sudah berharap  menunggu   tambah lagi tidak  merespon  membenahi untuk kritikan dari konsum pengguna layannya kai,"['pengalaman', 'buruk', 'membeli', 'tiket', 'kereta', 'susah', 'menunggu', 'loading', 'jadwal', 'buruk', 'disarankan', 'dialihkan', 'online', 'alakadarnya', 'orang', 'dirugikan', 'berharap', 'menunggu', 'merespon', 'membenahi', 'kritikan', 'konsum', 'pengguna', 'layannya', 'kai']","['pengalaman', 'buruk', 'membeli', 'tiket', 'kereta', 'sulit', 'menunggu', 'memuat', 'jadwal', 'buruk', 'disarankan', 'dialihkan', 'online', 'alakadarnya', 'orang', 'dirugikan', 'berharap', 'menunggu', 'menanggapi', 'membenahi', 'kritikan', 'konsum', 'pengguna', 'layannya', 'kai']","['alam', 'buruk', 'beli', 'tiket', 'kereta', 'sulit', 'tunggu', 'muat', 'jadwal', 'buruk', 'saran', 'alih', 'online', 'alakadarnya', 'orang', 'rugi', 'harap', 'tunggu', 'tanggap', 'benah', 'kritik', 'konsum', 'guna', 'layan', 'kai']",25
1,"kepada pihak KAI Access mohon diperbaiki lagi apk nya, ini saat pembayaran suka lemot gajelas, semoga kedepan nya bisa lebih baik lagi","kepada pihak kai access mohon diperbaiki lagi apk nya, ini saat pembayaran suka lemot gajelas, semoga kedepan nya bisa lebih baik lagi",kepada pihak  access mohon diperbaiki lagi    saat pembayaran suka lemot gajelas semoga kedepan  bisa lebih baik lagi,"['access', 'mohon', 'diperbaiki', 'pembayaran', 'suka', 'lemot', 'gajelas', 'semoga', 'kedepan']","['access', 'mohon', 'diperbaiki', 'pembayaran', 'suka', 'lambat', 'tidak', 'jelas', 'semoga', 'ke', 'depan']","['access', 'mohon', 'baik', 'bayar', 'suka', 'lambat', 'tidak', 'jelas', 'moga', 'ke', 'depan']",11
1,"KAI kenapa sih?setelah di perbarui susah buat pesen tiket,udah siap2 dari pukul 00.00 nyoba sampai jam 2 gak bisa,begitu bisa masuk tiket udh habis..nyoba 2 hari berturut2 gitu terusss..baru kali ini kecewa sama KAI","kai kenapa sih?setelah di perbarui susah buat pesen tiket,udah siap2 dari pukul 00.00 nyoba sampai jam 2 gak bisa,begitu bisa masuk tiket udh habis..nyoba 2 hari berturut2 gitu terusss..baru kali ini kecewa sama kai", kenapa sihsetelah  perbarui susah buat pesen tiketudah siap dari pukul nyoba sampai   bisabegitu bisa masuk tiket  habisnyoba hari berturut gitu terusssbaru kali  kecewa sama ,"['sihsetelah', 'perbarui', 'susah', 'pesen', 'tiketudah', 'nyoba', 'bisabegitu', 'masuk', 'tiket', 'habisnyoba', 'gitu', 'terusssbaru', 'kali', 'kecewa']","['sihsetelah', 'perbarui', 'sulit', 'pesan', 'tiketudah', 'nyoba', 'bisabegitu', 'masuk', 'tiket', 'habisnyoba', 'begitu', 'terusssbaru', 'terkadang', 'kecewa']","['sihsetelah', 'baru', 'sulit', 'pesan', 'tiketudah', 'nyoba', 'bisabegitu', 'masuk', 'tiket', 'habisnyoba', 'begitu', 'terusssbaru', 'terkadang', 'kecewa']",14
1,aplikasi lemot,aplikasi lemot,aplikasi lemot,"['aplikasi', 'lemot']","['aplikasi', 'lambat']","['aplikasi', 'lambat']",2
1,"kalau ga bisa buat aplikasi , mending gak usah buat aplikasi, beli tiket aja dipersulit, timeout terus diulangi tiket habis, KALAU BELUM BISA PERBAIKI MENDING TUTUP AJA APLIKASIMU DAHH !!!!","kalau ga bisa buat aplikasi , mending gak usah buat aplikasi, beli tiket aja dipersulit, timeout terus diulangi tiket habis, kalau belum bisa perbaiki mending tutup aja aplikasimu dahh !!!!",kalau  bisa buat aplikasi mending  usah buat aplikasi beli tiket  dipersulit timeout terus diulangi tiket habis kalau belum bisa perbaiki mending tutup  aplikasimu dahh,"['aplikasi', 'mending', 'aplikasi', 'beli', 'tiket', 'dipersulit', 'timeout', 'diulangi', 'tiket', 'habis', 'perbaiki', 'mending', 'tutup', 'aplikasimu']","['aplikasi', 'lebih', 'baik', 'aplikasi', 'beli', 'tiket', 'dipersulit', 'habis', 'Waktu', 'diulangi', 'tiket', 'habis', 'perbaiki', 'lebih', 'baik', 'tutup', 'aplikasimu']","['aplikasi', 'lebih', 'baik', 'aplikasi', 'beli', 'tiket', 'sulit', 'habis', 'waktu', 'ulang', 'tiket', 'habis', 'baik', 'lebih', 'baik', 'tutup', 'aplikasi']",17
1,"tinggal pembayara selalu timeout, ketika di refresh tiket sudah habis","tinggal pembayara selalu timeout, ketika di refresh tiket sudah habis",tinggal pembayara selalu timeout ketika  refresh tiket sudah habis,"['tinggal', 'pembayara', 'timeout', 'refresh', 'tiket', 'habis']","['hanya', 'perlu', 'pembayara', 'habis', 'Waktu', 'refresh', 'tiket', 'habis']","['hanya', 'perlu', 'pembayara', 'habis', 'waktu', 'refresh', 'tiket', 'habis']",8
1,"Sebenernya saat maintaince,update apa yg kalian perbarui.Lemot masih sama,mau pesan tiket gk keluar jadwalnya,time out trus,loading trs,internet lancar padahal.4g+ signal full kenceng.Bisa gk perbaiki app kalian dg benar ? apa dikota besar aja yang lancar,di kampung gk support ?","sebenernya saat maintaince,update apa yg kalian perbarui.lemot masih sama,mau pesan tiket gk keluar jadwalnya,time out trus,loading trs,internet lancar padahal.4g+ signal full kenceng.bisa gk perbaiki app kalian dg benar ? apa dikota besar aja yang lancar,di kampung gk support ?",sebenernya saat maintainceupdate   kalian perbaruilemot masih samamau pesan tiket  keluar jadwalnyatime  trusloading trsinternet lancar padahalg signal full kencengbisa  perbaiki  kalian  benar  dikota besar  yang lancardi kampung  support,"['sebenernya', 'maintainceupdate', 'perbaruilemot', 'samamau', 'pesan', 'tiket', 'jadwalnyatime', 'trusloading', 'trsinternet', 'lancar', 'padahalg', 'signal', 'full', 'kencengbisa', 'perbaiki', 'dikota', 'lancardi', 'kampung', 'support']","['sebenarnya', 'maintainceupdate', 'perbaruilemot', 'samamau', 'pesan', 'tiket', 'jadwalnyatime', 'trusloading', 'trsinternet', 'lancar', 'padahalg', 'sinyal', 'penuh', 'kencengbisa', 'perbaiki', 'dikota', 'lancardi', 'kampung', 'support']","['benar', 'maintainceupdate', 'perbaruilemot', 'samamau', 'pesan', 'tiket', 'jadwalnyatime', 'trusloading', 'trsinternet', 'lancar', 'padahalg', 'sinyal', 'penuh', 'kencengbisa', 'baik', 'kota', 'lancardi', 'kampung', 'support']",19
1,"SELALU EROR, TOLONG DIPERBAIKI","selalu eror, tolong diperbaiki",selalu eror tolong diperbaiki,"['eror', 'tolong', 'diperbaiki']","['bermasalah', 'tolong', 'diperbaiki']","['masalah', 'tolong', 'baik']",3
1,"aplikasi ga jelas, tinggal milih nomor kursi timeout terus, giliran ulang jadwalnya gaada, ntar sekalinya ada udah pada abis, nunggu berjam jam kaya orang dongo","aplikasi ga jelas, tinggal milih nomor kursi timeout terus, giliran ulang jadwalnya gaada, ntar sekalinya ada udah pada abis, nunggu berjam jam kaya orang dongo",aplikasi  jelas tinggal milih nomor kursi timeout terus giliran ulang jadwalnya gaada ntar sekalinya  udah pada abis nunggu berjam  kaya orang dongo,"['aplikasi', 'tinggal', 'milih', 'nomor', 'kursi', 'timeout', 'giliran', 'ulang', 'jadwalnya', 'gaada', 'ntar', 'sekalinya', 'udah', 'abis', 'nunggu', 'berjam', 'kaya', 'orang', 'dongo']","['aplikasi', 'hanya', 'perlu', 'memilih', 'nomor', 'kursi', 'habis', 'Waktu', 'giliran', 'ulang', 'jadwalnya', 'tidak', 'ada', 'ntar', 'sekalinya', 'sudah', 'abis', 'nunggu', 'berjam', 'jam', 'seperti', 'orang', 'dongo']","['aplikasi', 'hanya', 'perlu', 'pilih', 'nomor', 'kursi', 'habis', 'waktu', 'gilir', 'ulang', 'jadwal', 'tidak', 'ada', 'ntar', 'sekali', 'sudah', 'abis', 'nunggu', 'jam', 'jam', 'seperti', 'orang', 'dongo']",23
1,"ini tolong di perbaiki yaa, kalo sering error gini mending tetep adain tiket offline..sering update tapi malah tambah buruk. Jaringan udah bagus tetep aja error..padahal udh bela belain begadang malah tiba tiba tiket udh habis","ini tolong di perbaiki yaa, kalo sering error gini mending tetep adain tiket offline..sering update tapi malah tambah buruk. jaringan udah bagus tetep aja error..padahal udh bela belain begadang malah tiba tiba tiket udh habis", tolong  perbaiki  kalo sering error gini mending tetep adain tiket offlinesering update tapi malah tambah buruk jaringan udah bagus tetep  errorpadahal  bela belain begadang malah tiba tiba tiket  habis,"['tolong', 'perbaiki', 'error', 'gini', 'mending', 'tetep', 'adain', 'tiket', 'offlinesering', 'update', 'buruk', 'jaringan', 'udah', 'bagus', 'tetep', 'errorpadahal', 'bela', 'belain', 'begadang', 'tiket', 'habis']","['tolong', 'perbaiki', 'kesalahan', 'seperti', 'ini', 'lebih', 'baik', 'tetap', 'adakan', 'tiket', 'offlinesering', 'pembaruan', 'buruk', 'jaringan', 'sudah', 'bagus', 'tetap', 'errorpadahal', 'bela', 'belain', 'begadang', 'tiket', 'habis']","['tolong', 'baik', 'salah', 'seperti', 'ini', 'lebih', 'baik', 'tetap', 'adakan', 'tiket', 'offlinesering', 'baru', 'buruk', 'jaring', 'sudah', 'bagus', 'tetap', 'errorpadahal', 'bela', 'bain', 'begadang', 'tiket', 'habis']",23
1,servernya diperbaiki lagi agar tdk time out melulu..,servernya diperbaiki lagi agar tdk time out melulu..,servernya diperbaiki lagi agar  time  melulu,"['servernya', 'diperbaiki', 'time', 'melulu']","['servernya', 'diperbaiki', 'time', 'terus', 'menerus']","['servernya', 'baik', 'time', 'terus', 'terus']",5
1,sering buq pdhal btuh tiket itu bgt. perbaiki lah kai,sering buq pdhal btuh tiket itu bgt. perbaiki lah kai,sering  pdhal btuh tiket   perbaiki  kai,"['pdhal', 'btuh', 'tiket', 'perbaiki', 'kai']","['padahal', 'btuh', 'tiket', 'perbaiki', 'kai']","['padahal', 'btuh', 'tiket', 'baik', 'kai']",5
1,"Gak jelas bener ini KAI, mau pesen tiket jam 00:00 udah begadang tiba2 langsung habis tiket. pas lagi liat2 kursi nge lag terus direfresh malah semua tiket habis. banyak calo keknya inimah","gak jelas bener ini kai, mau pesen tiket jam 00:00 udah begadang tiba2 langsung habis tiket. pas lagi liat2 kursi nge lag terus direfresh malah semua tiket habis. banyak calo keknya inimah", jelas bener    pesen tiket  udah begadang tiba langsung habis tiket  lagi liat kursi   terus direfresh malah semua tiket habis banyak calo keknya inimah,"['bener', 'pesen', 'tiket', 'udah', 'begadang', 'langsung', 'habis', 'tiket', 'liat', 'kursi', 'direfresh', 'tiket', 'habis', 'calo', 'keknya', 'inimah']","['benar', 'pesan', 'tiket', 'sudah', 'begadang', 'langsung', 'habis', 'tiket', 'lihat', 'kursi', 'direfresh', 'tiket', 'habis', 'calo', 'keknya', 'inimah']","['benar', 'pesan', 'tiket', 'sudah', 'begadang', 'langsung', 'habis', 'tiket', 'lihat', 'kursi', 'direfresh', 'tiket', 'habis', 'calo', 'kek', 'inimah']",16
1,aplikasi kok g bisa di pakai.sekalinya di buka jadwal tdk di temukan,aplikasi kok g bisa di pakai.sekalinya di buka jadwal tdk di temukan,aplikasi   bisa  pakaisekalinya  buka jadwal   temukan,"['aplikasi', 'pakaisekalinya', 'buka', 'jadwal', 'temukan']","['aplikasi', 'pakaisekalinya', 'buka', 'jadwal', 'temukan']","['aplikasi', 'pakaisekalinya', 'buka', 'jadwal', 'temu']",5
1,"buat tiket lokal, saya mau beli jam 12 malem. pas tiket tidak mau keluar langsung harus menunggu lama dan sekali nya ada tiket tidak ada tempat duduk dan habis, padahal saya sudah pake wifi + paketan masih aja ngelek kek t*1, tiket gamau Keluar.","buat tiket lokal, saya mau beli jam 12 malem. pas tiket tidak mau keluar langsung harus menunggu lama dan sekali nya ada tiket tidak ada tempat duduk dan habis, padahal saya sudah pake wifi + paketan masih aja ngelek kek t*1, tiket gamau keluar.",buat tiket lokal saya  beli  malem  tiket tidak  keluar langsung harus menunggu lama  sekali   tiket tidak  tempat duduk  habis padahal saya sudah pake wifi paketan masih  ngelek   tiket gamau keluar,"['tiket', 'lokal', 'beli', 'malem', 'tiket', 'langsung', 'menunggu', 'tiket', 'duduk', 'habis', 'pake', 'wifi', 'paketan', 'ngelek', 'tiket', 'gamau']","['tiket', 'lokal', 'beli', 'malem', 'tiket', 'langsung', 'menunggu', 'tiket', 'duduk', 'habis', 'pakai', 'wifi', 'paketan', 'ngelek', 'tiket', 'tidak', 'mau']","['tiket', 'lokal', 'beli', 'malem', 'tiket', 'langsung', 'tunggu', 'tiket', 'duduk', 'habis', 'pakai', 'wifi', 'paket', 'ngelek', 'tiket', 'tidak', 'mau']",17
