score,content,case folding,remove punctuation,stopword,normalized,stemming teks,token count
1,"Aplikasinya payah, tidak membantu banget. Udah masukin data bener tetep j g mau.... Proses verifikasi juga ga detil, kenapa sih mesti ke sms g ke email j.","aplikasinya payah, tidak membantu banget. udah masukin data bener tetep j g mau.... proses verifikasi juga ga detil, kenapa sih mesti ke sms g ke email j.",aplikasinya payah tidak membantu banget udah masukin data bener tetep    proses verifikasi juga  detil kenapa  mesti     email ,"['aplikasinya', 'payah', 'membantu', 'banget', 'udah', 'masukin', 'data', 'bener', 'tetep', 'proses', 'verifikasi', 'detil', 'mesti', 'email']","['aplikasi', 'nya', 'payah', 'membantu', 'sekali', 'sudah', 'masukkan', 'data', 'benar', 'tetap', 'proses', 'verifikasi', 'detil', 'harus', 'email']","['aplikasi', 'nya', 'payah', 'bantu', 'sekali', 'sudah', 'masuk', 'data', 'benar', 'tetap', 'proses', 'verifikasi', 'detil', 'harus', 'email']",15
1,Nggak bisa daftar upload id,nggak bisa daftar upload id,nggak bisa daftar upload ,"['nggak', 'daftar', 'upload']","['tidak', 'daftar', 'upload']","['tidak', 'daftar', 'upload']",3
1,"Parah pembayaran ewallet dikurangin,lama2 jadi mempersulit penumpang,mending bawa kendaraan pribadi aja daripada naik tranportasi umum tapi malah dipersulit","parah pembayaran ewallet dikurangin,lama2 jadi mempersulit penumpang,mending bawa kendaraan pribadi aja daripada naik tranportasi umum tapi malah dipersulit",parah pembayaran ewallet dikuranginlama jadi mempersulit penumpangmending bawa kendaraan pribadi  daripada naik tranportasi umum tapi malah dipersulit,"['parah', 'pembayaran', 'ewallet', 'dikuranginlama', 'mempersulit', 'penumpangmending', 'bawa', 'kendaraan', 'pribadi', 'tranportasi', 'dipersulit']","['parah', 'pembayaran', 'dompet', 'digital', 'dikuranginlama', 'mempersulit', 'penumpangmending', 'bawa', 'kendaraan', 'pribadi', 'tranportasi', 'dipersulit']","['parah', 'bayar', 'dompet', 'digital', 'dikuranginlama', 'sulit', 'penumpangmending', 'bawa', 'kendara', 'pribadi', 'tranportasi', 'sulit']",12
1,"Tidak berguna nih aplikasi, beli tiket mau pembayaran ga bisa terus","tidak berguna nih aplikasi, beli tiket mau pembayaran ga bisa terus",tidak berguna  aplikasi beli tiket  pembayaran  bisa terus,"['berguna', 'aplikasi', 'beli', 'tiket', 'pembayaran']","['berguna', 'aplikasi', 'beli', 'tiket', 'pembayaran']","['guna', 'aplikasi', 'beli', 'tiket', 'bayar']",5
1,"Gajelas dah baru di unduh tapi gabisa kebuka. Setiap mo dibuka ke back mulu. Lagian knp hrs beli tiket kaya gini si, bagus bagus di loket aja. Mempersulit ajee, mohon perbaiki","gajelas dah baru di unduh tapi gabisa kebuka. setiap mo dibuka ke back mulu. lagian knp hrs beli tiket kaya gini si, bagus bagus di loket aja. mempersulit ajee, mohon perbaiki",gajelas  baru  unduh tapi gabisa kebuka setiap  dibuka  back mulu lagian   beli tiket kaya gini  bagus bagus  loket  mempersulit ajee mohon perbaiki,"['gajelas', 'unduh', 'gabisa', 'kebuka', 'dibuka', 'back', 'mulu', 'beli', 'tiket', 'kaya', 'gini', 'bagus', 'bagus', 'loket', 'mempersulit', 'ajee', 'mohon', 'perbaiki']","['tidak', 'jelas', 'unduh', 'tidak', 'bisa', 'kebuka', 'dibuka', 'back', 'melulu', 'beli', 'tiket', 'seperti', 'ini', 'bagus', 'loket', 'mempersulit', 'saja', 'mohon', 'perbaiki']","['tidak', 'jelas', 'unduh', 'tidak', 'bisa', 'buka', 'buka', 'back', 'melulu', 'beli', 'tiket', 'seperti', 'ini', 'bagus', 'loket', 'sulit', 'saja', 'mohon', 'baik']",19
1,Setelah update malah metode pembayaran nya cuma 2 opsi ewallet dan 1 bank.. Mana g umum tuh ewallet nya.. Ayolah tambahin.. Malah males naik mrt,setelah update malah metode pembayaran nya cuma 2 opsi ewallet dan 1 bank.. mana g umum tuh ewallet nya.. ayolah tambahin.. malah males naik mrt,setelah update malah metode pembayaran  cuma opsi ewallet  bank mana  umum  ewallet  ayolah tambahin malah males naik ,"['update', 'metode', 'pembayaran', 'opsi', 'ewallet', 'bank', 'ewallet', 'ayolah', 'tambahin', 'males']","['pembaruan', 'metode', 'pembayaran', 'opsi', 'dompet', 'digital', 'bank', 'dompet', 'digital', 'ayolah', 'tambahin', 'malas']","['baru', 'metode', 'bayar', 'opsi', 'dompet', 'digital', 'bank', 'dompet', 'digital', 'ayo', 'tambahin', 'malas']",12
1,"Min kok g bs buka aplikasi, katanya terdeteksi menggunakan opsi pengembang, hrs di matikan dl. Gmn cara matiin opsi pengembang min? Terima kasih kl mau jawab","min kok g bs buka aplikasi, katanya terdeteksi menggunakan opsi pengembang, hrs di matikan dl. gmn cara matiin opsi pengembang min? terima kasih kl mau jawab",    buka aplikasi katanya terdeteksi menggunakan opsi pengembang   matikan   cara matiin opsi pengembang  terima kasih   jawab,"['buka', 'aplikasi', 'terdeteksi', 'opsi', 'pengembang', 'matikan', 'matiin', 'opsi', 'pengembang', 'terima', 'kasih']","['buka', 'aplikasi', 'terdeteksi', 'opsi', 'pengembang', 'matikan', 'opsi', 'pengembang', 'terima', 'kasih']","['buka', 'aplikasi', 'deteksi', 'opsi', 'kembang', 'mati', 'opsi', 'kembang', 'terima', 'kasih']",10
1,"tujuan adanya mrt agar masyarakat beralih ke trasnportasi umum tapi untuk akses pembayaranya ga kayak dulu, klo dulu pembeliat tiket bisa melalui ovo dn gopay tapi skrng hanya berlaku i saku dan astrapay. tolong pihak mrt dibaca kenapa saya menyarankan pembayaran via e wallet seperti ovo atau gopay dan dana karena masyarakat banyak transaksi melalukan e wallet tersebut bukan e wallet seperti i saku dan astrapay","tujuan adanya mrt agar masyarakat beralih ke trasnportasi umum tapi untuk akses pembayaranya ga kayak dulu, klo dulu pembeliat tiket bisa melalui ovo dn gopay tapi skrng hanya berlaku i saku dan astrapay. tolong pihak mrt dibaca kenapa saya menyarankan pembayaran via e wallet seperti ovo atau gopay dan dana karena masyarakat banyak transaksi melalukan e wallet tersebut bukan e wallet seperti i saku dan astrapay",tujuan adanya  agar masyarakat beralih  trasnportasi umum tapi untuk akses pembayaranya  kayak dulu  dulu pembeliat tiket bisa melalui   gopay tapi skrng hanya berlaku  saku  astrapay tolong pihak  dibaca kenapa saya menyarankan pembayaran   wallet seperti  atau gopay  dana karena masyarakat banyak transaksi melalukan  wallet tersebut bukan  wallet seperti  saku  astrapay,"['tujuan', 'masyarakat', 'beralih', 'trasnportasi', 'akses', 'pembayaranya', 'kayak', 'pembeliat', 'tiket', 'gopay', 'skrng', 'berlaku', 'saku', 'astrapay', 'tolong', 'dibaca', 'menyarankan', 'pembayaran', 'wallet', 'gopay', 'dana', 'masyarakat', 'transaksi', 'melalukan', 'wallet', 'wallet', 'saku', 'astrapay']","['tujuan', 'masyarakat', 'beralih', 'transportasi', 'akses', 'pembayarannya', 'seperti', 'pembeliat', 'tiket', 'gopay', 'sekarang', 'berlaku', 'saku', 'astrapay', 'tolong', 'dibaca', 'menyarankan', 'pembayaran', 'dompet', 'gopay', 'dana', 'masyarakat', 'transaksi', 'melalukan', 'dompet', 'saku', 'astrapay']","['tuju', 'masyarakat', 'alih', 'transportasi', 'akses', 'bayar', 'seperti', 'biat', 'tiket', 'gopay', 'sekarang', 'laku', 'saku', 'astrapay', 'tolong', 'baca', 'saran', 'bayar', 'dompet', 'gopay', 'dana', 'masyarakat', 'transaksi', 'lalu', 'dompet', 'saku', 'astrapay']",27
1,Beli 1 tiket keluarnya 2 tiket di tujuan yang sama. saldo gopay kepotong 2x. Habis di update aplikasi nge blank ga bisa di buka.,beli 1 tiket keluarnya 2 tiket di tujuan yang sama. saldo gopay kepotong 2x. habis di update aplikasi nge blank ga bisa di buka.,beli tiket keluarnya tiket  tujuan yang sama saldo gopay kepotong  habis  update aplikasi  blank  bisa  buka,"['beli', 'tiket', 'keluarnya', 'tiket', 'tujuan', 'saldo', 'gopay', 'kepotong', 'habis', 'update', 'aplikasi', 'blank', 'buka']","['beli', 'tiket', 'keluarnya', 'tiket', 'tujuan', 'saldo', 'gopay', 'kepotong', 'habis', 'pembaruan', 'aplikasi', 'kosong', 'buka']","['beli', 'tiket', 'keluar', 'tiket', 'tuju', 'saldo', 'gopay', 'potong', 'habis', 'baru', 'aplikasi', 'kosong', 'buka']",13
1,Uninstal app laah.. Download app kan agar mudah melakukan pembayaran pake gopay / ovo eeh malah di hapus metode pembayarannya. Bye bye,uninstal app laah.. download app kan agar mudah melakukan pembayaran pake gopay / ovo eeh malah di hapus metode pembayarannya. bye bye,uninstal  laah download   agar mudah melakukan pembayaran pake gopay   malah  hapus metode pembayarannya  ,"['uninstal', 'laah', 'download', 'mudah', 'pembayaran', 'pake', 'gopay', 'hapus', 'metode', 'pembayarannya']","['menghapus', 'laah', 'unduh', 'mudah', 'pembayaran', 'pakai', 'gopay', 'hapus', 'metode', 'pembayarannya']","['hapus', 'laah', 'unduh', 'mudah', 'bayar', 'pakai', 'gopay', 'hapus', 'metode', 'bayar']",10
1,"saat saya klik login, kok langsung login ya? tanpa ada username dan password. apakah aman dan jika ingin cek saldo atau isi ulang jadi tidak tahun ke akun/kartu siapa yang akan masuk? mohon revisi mas. jika memang hanya untuk informasi layaknya mobile apps lainnya yg sejenis untuk halaman depan tak perlu lagi ada button login.","saat saya klik login, kok langsung login ya? tanpa ada username dan password. apakah aman dan jika ingin cek saldo atau isi ulang jadi tidak tahun ke akun/kartu siapa yang akan masuk? mohon revisi mas. jika memang hanya untuk informasi layaknya mobile apps lainnya yg sejenis untuk halaman depan tak perlu lagi ada button login.",saat saya klik login  langsung login  tanpa  username  password apakah aman  jika ingin  saldo atau  ulang jadi tidak tahun  akunkartu siapa yang akan masuk mohon revisi  jika memang hanya untuk informasi layaknya mobile apps lainnya  sejenis untuk halaman depan  perlu lagi  button login,"['klik', 'login', 'langsung', 'login', 'username', 'password', 'aman', 'saldo', 'ulang', 'akunkartu', 'masuk', 'mohon', 'revisi', 'informasi', 'layaknya', 'mobile', 'apps', 'sejenis', 'halaman', 'button', 'login']","['klik', 'masuk', 'aplikasi', 'langsung', 'masuk', 'aplikasi', 'nama', 'pengguna', 'kata', 'sandi', 'aman', 'saldo', 'ulang', 'akunkartu', 'masuk', 'mohon', 'revisi', 'informasi', 'seperti', 'mobile', 'aplikasi', 'sejenis', 'halaman', 'button', 'masuk', 'aplikasi']","['klik', 'masuk', 'aplikasi', 'langsung', 'masuk', 'aplikasi', 'nama', 'guna', 'kata', 'sandi', 'aman', 'saldo', 'ulang', 'akunkartu', 'masuk', 'mohon', 'revisi', 'informasi', 'seperti', 'mobile', 'aplikasi', 'jenis', 'halaman', 'button', 'masuk', 'aplikasi']",26
1,"Saya baru tau bisa beli tiket via aplikasi sewaktu selesai pembayaran beli tiket. Gimana sih petugasnya. Petugas gak ngasih info kalau bisa beli tiket pakai aplikasi, jadinya terpaksa beli kartu baru karena gak bawa kartu ATM buat topup (karena kartu bukan kartu multitrip MRT, harus debit). Padahal juga abis itu kartu gak kepake..","saya baru tau bisa beli tiket via aplikasi sewaktu selesai pembayaran beli tiket. gimana sih petugasnya. petugas gak ngasih info kalau bisa beli tiket pakai aplikasi, jadinya terpaksa beli kartu baru karena gak bawa kartu atm buat topup (karena kartu bukan kartu multitrip mrt, harus debit). padahal juga abis itu kartu gak kepake..",saya baru  bisa beli tiket  aplikasi sewaktu selesai pembayaran beli tiket gimana  petugasnya petugas  ngasih info kalau bisa beli tiket pakai aplikasi jadinya terpaksa beli kartu baru karena  bawa kartu  buat topup karena kartu bukan kartu multitrip  harus debit padahal juga abis  kartu  kepake,"['beli', 'tiket', 'aplikasi', 'selesai', 'pembayaran', 'beli', 'tiket', 'gimana', 'petugasnya', 'petugas', 'ngasih', 'info', 'beli', 'tiket', 'pakai', 'aplikasi', 'terpaksa', 'beli', 'kartu', 'bawa', 'kartu', 'topup', 'kartu', 'kartu', 'multitrip', 'debit', 'abis', 'kartu', 'kepake']","['beli', 'tiket', 'aplikasi', 'selesai', 'pembayaran', 'beli', 'tiket', 'bagaimana', 'petugasnya', 'petugas', 'memberi', 'informasi', 'beli', 'tiket', 'gunakan', 'aplikasi', 'terpaksa', 'beli', 'kartu', 'bawa', 'kartu', 'topup', 'kartu', 'multitrip', 'debit', 'abis', 'kartu', 'kepake']","['beli', 'tiket', 'aplikasi', 'selesai', 'bayar', 'beli', 'tiket', 'bagaimana', 'tugas', 'tugas', 'beri', 'informasi', 'beli', 'tiket', 'guna', 'aplikasi', 'paksa', 'beli', 'kartu', 'bawa', 'kartu', 'topup', 'kartu', 'multitrip', 'debit', 'abis', 'kartu', 'kepake']",28
1,"udah sampe 10× lebih daftar di apk ini tapi gabisa2 entah kenapa selalu failed daftarnya, tapi giliran pakai data ibu saya lgsg bisa ini kenapa ya tolong di tingkatkan lg","udah sampe 10× lebih daftar di apk ini tapi gabisa2 entah kenapa selalu failed daftarnya, tapi giliran pakai data ibu saya lgsg bisa ini kenapa ya tolong di tingkatkan lg",udah sampe lebih daftar    tapi gabisa entah kenapa selalu failed daftarnya tapi giliran pakai data  saya lgsg bisa  kenapa  tolong  tingkatkan ,"['udah', 'sampe', 'daftar', 'gabisa', 'failed', 'daftarnya', 'giliran', 'pakai', 'data', 'lgsg', 'tolong', 'tingkatkan']","['sudah', 'sampai', 'daftar', 'tidak', 'bisa', 'gagal', 'daftarnya', 'giliran', 'gunakan', 'data', 'langsung', 'tolong', 'tingkatkan']","['sudah', 'sampai', 'daftar', 'tidak', 'bisa', 'gagal', 'daftar', 'gilir', 'guna', 'data', 'langsung', 'tolong', 'tingkat']",13
1,"Sudah gabisa pake dana lagi dibuat untuk memudahkan, tetapi sekarang malah makin menyulitkan, tolong adakan lagi metode pembayaran E-wallet lainnya","sudah gabisa pake dana lagi dibuat untuk memudahkan, tetapi sekarang malah makin menyulitkan, tolong adakan lagi metode pembayaran e-wallet lainnya",sudah gabisa pake dana lagi dibuat untuk memudahkan tetapi sekarang malah makin menyulitkan tolong adakan lagi metode pembayaran ewallet lainnya,"['gabisa', 'pake', 'dana', 'memudahkan', 'menyulitkan', 'tolong', 'adakan', 'metode', 'pembayaran', 'ewallet']","['tidak', 'bisa', 'pakai', 'dana', 'memudahkan', 'menyulit', 'kan', 'tolong', 'adakan', 'metode', 'pembayaran', 'dompet', 'digital']","['tidak', 'bisa', 'pakai', 'dana', 'mudah', 'sulit', 'kan', 'tolong', 'adakan', 'metode', 'bayar', 'dompet', 'digital']",13
1,"Kalau misalkan aplikasi tidak dipakai, lebih baik di nonaktifkan saja di playstore. Menyusahkan saja. Tidak ada pemberitahuan juga","kalau misalkan aplikasi tidak dipakai, lebih baik di nonaktifkan saja di playstore. menyusahkan saja. tidak ada pemberitahuan juga",kalau misalkan aplikasi tidak dipakai lebih baik  nonaktifkan saja  playstore menyusahkan saja tidak  pemberitahuan juga,"['aplikasi', 'dipakai', 'nonaktifkan', 'playstore', 'menyusahkan', 'pemberitahuan']","['aplikasi', 'dipakai', 'nonaktifkan', 'playstore', 'menyusahkan', 'pemberitahuan']","['aplikasi', 'pakai', 'nonaktif', 'playstore', 'susah', 'pemberitahuan']",6
1,"Sampah... habis update malah gag bisa liat jadwal dan mau beli tiket gag bisa, jam sibuk malah error... IT MRT-J DUMB ASS...!!!!","sampah... habis update malah gag bisa liat jadwal dan mau beli tiket gag bisa, jam sibuk malah error... it mrt-j dumb ass...!!!!",sampah habis update malah  bisa liat jadwal   beli tiket  bisa  sibuk malah error  mrtj dumb ,"['sampah', 'habis', 'update', 'liat', 'jadwal', 'beli', 'tiket', 'sibuk', 'error', 'mrtj', 'dumb']","['sampah', 'habis', 'pembaruan', 'lihat', 'jadwal', 'beli', 'tiket', 'sibuk', 'kesalahan', 'mrtj', 'dumb']","['sampah', 'habis', 'baru', 'lihat', 'jadwal', 'beli', 'tiket', 'sibuk', 'salah', 'mrtj', 'dumb']",11
1,"Ini saya regis yang manual gak dikirim2 kodenya terus coba login Gmail gak bisa juga tolong segera diperbaiki ya sistem nya, terima kasih.","ini saya regis yang manual gak dikirim2 kodenya terus coba login gmail gak bisa juga tolong segera diperbaiki ya sistem nya, terima kasih.", saya regis yang manual  dikirim kodenya terus coba login gmail  bisa juga tolong segera diperbaiki  sistem  terima kasih,"['regis', 'manual', 'dikirim', 'kodenya', 'coba', 'login', 'gmail', 'tolong', 'diperbaiki', 'sistem', 'terima', 'kasih']","['regis', 'manual', 'dikirim', 'kodenya', 'coba', 'masuk', 'aplikasi', 'gmail', 'tolong', 'diperbaiki', 'sistem', 'terima', 'kasih']","['regis', 'manual', 'kirim', 'kode', 'coba', 'masuk', 'aplikasi', 'gmail', 'tolong', 'baik', 'sistem', 'terima', 'kasih']",13
1,Tadinya aplikasi ini membantu saya banget tp sekarang menyusahkan saya login berkali kali gabisa reset pin sudah coba login lagi gabisa tolong lah MRT gmn nih parah,tadinya aplikasi ini membantu saya banget tp sekarang menyusahkan saya login berkali kali gabisa reset pin sudah coba login lagi gabisa tolong lah mrt gmn nih parah,tadinya aplikasi  membantu saya banget  sekarang menyusahkan saya login berkali kali gabisa reset  sudah coba login lagi gabisa tolong     parah,"['aplikasi', 'membantu', 'banget', 'menyusahkan', 'login', 'berkali', 'kali', 'gabisa', 'reset', 'coba', 'login', 'gabisa', 'tolong', 'parah']","['aplikasi', 'membantu', 'sekali', 'menyusahkan', 'masuk', 'aplikasi', 'berkali', 'terkadang', 'tidak', 'bisa', 'atur', 'ulang', 'coba', 'masuk', 'aplikasi', 'tidak', 'bisa', 'tolong', 'parah']","['aplikasi', 'bantu', 'sekali', 'susah', 'masuk', 'aplikasi', 'kali', 'terkadang', 'tidak', 'bisa', 'atur', 'ulang', 'coba', 'masuk', 'aplikasi', 'tidak', 'bisa', 'tolong', 'parah']",19
1,"Pernah daftar,trus aplikasi kehapus,download ulang pas mau login masa gak bisa,masa harus ganti no hp dan email...bijimana neh","pernah daftar,trus aplikasi kehapus,download ulang pas mau login masa gak bisa,masa harus ganti no hp dan email...bijimana neh",pernah daftartrus aplikasi kehapusdownload ulang   login masa  bisamasa harus ganti    emailbijimana ,"['daftartrus', 'aplikasi', 'kehapusdownload', 'ulang', 'login', 'bisamasa', 'ganti', 'emailbijimana']","['daftartrus', 'aplikasi', 'kehapusdownload', 'ulang', 'masuk', 'aplikasi', 'bisamasa', 'ubah', 'emailbijimana']","['daftartrus', 'aplikasi', 'kehapusdownload', 'ulang', 'masuk', 'aplikasi', 'bisamasa', 'ubah', 'emailbijimana']",9
1,"Terakhir, Baru sebulan yg lalu pakai MRT app, masih ada dana, gopay dll, eh sekarang sudah tidak ada. Ya sudah uninstall.","terakhir, baru sebulan yg lalu pakai mrt app, masih ada dana, gopay dll, eh sekarang sudah tidak ada. ya sudah uninstall.",terakhir baru sebulan  lalu pakai   masih  dana gopay   sekarang sudah tidak   sudah uninstall,"['sebulan', 'pakai', 'dana', 'gopay', 'uninstall']","['sebulan', 'gunakan', 'dana', 'gopay', 'copot', 'pemasangan']","['bulan', 'guna', 'dana', 'gopay', 'copot', 'pasang']",6
1,Ini aplikasi kok ga bisa buat akun ya.. isi email dan nomor telepon yg benar kok gagal buat akun sih,ini aplikasi kok ga bisa buat akun ya.. isi email dan nomor telepon yg benar kok gagal buat akun sih, aplikasi   bisa buat akun   email  nomor telepon  benar  gagal buat akun ,"['aplikasi', 'akun', 'email', 'nomor', 'telepon', 'gagal', 'akun']","['aplikasi', 'akun', 'email', 'nomor', 'telepon', 'gagal', 'akun']","['aplikasi', 'akun', 'email', 'nomor', 'telepon', 'gagal', 'akun']",7
1,"tap lupa password, masukkan nomor handphone, sudsh benar tapi tetap dianggap format no handphone yang dimasukkan salah","tap lupa password, masukkan nomor handphone, sudsh benar tapi tetap dianggap format no handphone yang dimasukkan salah", lupa password masukkan nomor handphone sudsh benar tapi tetap dianggap format  handphone yang dimasukkan salah,"['lupa', 'password', 'masukkan', 'nomor', 'handphone', 'sudsh', 'dianggap', 'format', 'handphone', 'dimasukkan', 'salah']","['lupa', 'kata', 'sandi', 'masukkan', 'nomor', 'handphone', 'sudsh', 'dianggap', 'format', 'handphone', 'dimasukkan', 'salah']","['lupa', 'kata', 'sandi', 'masuk', 'nomor', 'handphone', 'sudsh', 'anggap', 'format', 'handphone', 'masuk', 'salah']",12
